P,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
0.35,11.197,20.707,29.261,35.804,41.356,46.62,51.746,56.795,61.799,66.772,71.724,76.661,81.587,86.505,91.417,96.323,101.225,106.123,111.018
0.36,11.217,20.731,29.299,35.927,41.527,46.826,51.983,57.061,62.092,67.091,72.068,77.031,81.982,86.925,91.861,96.791,101.717,106.64,111.559
0.37,11.238,20.755,29.335,36.045,41.692,47.026,52.213,57.32,62.376,67.401,72.404,77.391,82.366,87.333,92.293,97.247,102.196,107.143,112.085
0.38,11.258,20.778,29.371,36.157,41.851,47.22,52.437,57.571,62.653,67.703,72.73,77.741,82.74,87.73,92.713,97.69,102.663,107.632,112.598
0.39,11.278,20.802,29.406,36.265,42.005,47.409,52.655,57.815,62.923,67.997,73.048,78.082,83.104,88.117,93.123,98.123,103.118,108.109,113.097
0.4,11.298,20.826,29.441,36.368,42.155,47.592,52.867,58.053,63.186,68.283,73.357,78.415,83.459,88.494,93.522,98.544,103.561,108.574,113.584
0.41,11.319,20.849,29.475,36.467,42.3,47.77,53.073,58.285,63.442,68.563,73.66,78.739,83.806,88.863,93.912,98.955,103.994,109.028,114.059
0.42,11.339,20.873,29.509,36.562,42.44,47.943,53.274,58.511,63.692,68.836,73.954,79.056,84.144,89.222,94.292,99.357,104.416,109.471,114.523
0.43,11.359,20.896,29.542,36.653,42.576,48.112,53.47,58.732,63.936,69.102,74.242,79.365,84.474,89.573,94.664,99.749,104.829,109.904,114.976
0.44,11.379,20.92,29.575,36.741,42.709,48.276,53.662,58.948,64.174,69.362,74.524,79.667,84.797,89.916,95.027,100.132,105.232,110.327,115.419
0.45,11.399,20.943,29.607,36.825,42.837,48.436,53.848,59.158,64.407,69.616,74.799,79.962,85.112,90.251,95.382,100.507,105.626,110.741,115.852
0.46,11.419,20.967,29.64,36.906,42.962,48.592,54.03,59.364,64.634,69.864,75.068,80.251,85.421,90.579,95.73,100.874,106.012,111.146,116.276
0.47,11.439,20.99,29.671,36.984,43.084,48.745,54.208,59.565,64.857,70.108,75.331,80.534,85.723,90.901,96.07,101.232,106.389,111.542,116.69
0.48,11.459,21.013,29.703,37.06,43.202,48.893,54.382,59.761,65.074,70.346,75.588,80.811,86.019,91.215,96.403,101.584,106.759,111.93,117.097
0.49,11.48,21.037,29.734,37.132,43.317,49.039,54.552,59.954,65.288,70.579,75.841,81.082,86.308,91.523,96.729,101.928,107.122,112.31,117.495
0.5,11.5,21.06,29.766,37.202,43.429,49.18,54.719,60.142,65.496,70.807,76.088,81.348,86.592,91.825,97.049,102.266,107.477,112.683,117.885
0.51,11.52,21.083,29.796,37.27,43.538,49.319,54.881,60.326,65.701,71.031,76.33,81.608,86.871,92.121,97.363,102.597,107.825,113.048,118.267
0.52,11.54,21.106,29.827,37.336,43.644,49.454,55.041,60.507,65.902,71.25,76.568,81.864,87.144,92.412,97.67,102.921,108.166,113.407,118.642
